"id_che300","id_souhu"
"1133665","138242"
"1133666","138241"
"1133667","138245"
"1133668","138244"
"1133669","138243"
"1133670","138242"
"1133671","138241"
"1133673","104251"
"1133674","104253"
"1133675","104252"
"1133678","138501"
"1133679","138500"
"1133684","138442"
"1133685","138441"
"1133686","138440"
"1133687","138439"
"1133688","138438"
"1133689","138437"
"1133690","138436"
"1133691","138435"
"1133692","138064"
"1133693","138063"
"1133694","138062"
"1133695","138061"
"1133696","138060"
"1133697","138057"
"1133699","134192"
"1133702","138625"
"1133703","138627"
"1133704","138626"
"1133705","138622"
"1133706","138624"
"1133707","138623"
"1133708","138621"
"1133711","138548"
"1133712","138547"
"1133713","138574"
"1133714","138553"
"1133715","138552"
"1133716","138551"
"1133717","138550"
"1133718","138549"
"1133719","138434"
"1133720","138433"
"1133721","138432"
"1133722","138431"
"1133723","137361"
"1133724","138159"
"1133725","138573"
"1133726","138572"
"1133727","138582"
"1133728","138546"
"1133729","138545"
"1133730","138544"
"1133731","138543"
"1133732","138542"
"1133733","138541"
"1133734","138072"
"1133735","138067"
"1133736","133852"
"1133737","133917"
"1133738","133916"
"1133739","133915"
"1133740","133914"
"1133741","133913"
"1133742","133912"
"1133743","133908"
"1133744","133911"
"1133745","133910"
"1133746","133909"
"1133747","133907"
"1133748","133906"
"1133749","133905"
"1133750","105794"
"1133751","133825"
"1133752","133824"
"1133761","133823"
"1133762","138571"
"1133763","138570"
"1133764","138565"
"1133765","138564"
"1133766","138569"
"1133767","138568"
"1133768","138567"
"1133769","138566"
"1133770","138563"
"1133771","138562"
"1133772","138579"
"1133773","138580"
"1133774","138576"
"1133775","138575"
"1133776","138578"
"1133777","138577"
"1133778","138559"
"1133779","138558"
"1133780","138557"
"1133781","138556"
"1133782","138555"
"1133783","138554"
"1133784","138597"
"1133785","138596"
"1133786","138595"
"1133787","138594"
"1133788","138593"
"1133789","138592"
"1133790","138603"
"1133791","121568"
"1133795","104401"
"1133796","104399"
"1133805","134593"
"1133806","134593"
"1133817","134593"
"1133822","134594"
"1133823","134595"
"1133824","134593"
"1133825","134592"
"1133826","134591"
"1133827","134590"
"1133828","135437"
"1133829","135436"
"1133830","135435"
"1133831","135434"
"1133838","134593"
"1133839","134592"
"1133840","135433"
"1133841","135432"
"1133842","135431"
"1133843","135430"
"1133847","134593"
"1133850","134593"
"1133851","134592"
"1133857","135437"
"1133858","135432"
"1133859","135436"
"1133862","134594"
"1133863","134596"
"1133868","135432"
"1133869","135436"
"1133870","134593"
"1133871","134592"
"1133872","134594"
"1133873","134589"
"1133874","134596"
"1133876","134589"
"1133877","134588"
"1133878","134589"
"1133879","134588"
"1133882","108319"
"1133883","107920"
"1133886","127678"
"1133887","127679"
"1133888","124263"
"1133889","124264"
"1133893","138197"
"1133894","138196"
"1133895","138195"
"1133896","138194"
"1133897","138193"
"1133898","138192"
"1133899","138191"
"1133900","138190"
"1133901","117814"
"1133902","138356"
"1133903","138355"
"1133904","138354"
"1133905","138353"
"1133906","138633"
"1133907","138632"
"1133908","138631"
"1133909","138630"
"1133910","138629"
"1133911","138628"
"1133912","138657"
"1133913","138656"
"1133914","138654"
"1133915","138653"
"1133916","138655"
"1133917","138652"
"1133918","138651"
"1133919","138650"
"1133920","138649"
"1133923","138640"
"1133924","138639"
"1133925","138638"
"1133926","138636"
"1133927","138637"
"1133928","138635"
"1133929","138681"
"1133930","138680"
"1133931","138679"
"1133939","138598"
"1133942","138678"
"1133943","138677"
"1133944","138676"
"1133945","138609"
"1133946","138608"
"1133947","138607"
"1133948","138606"
"1133949","138605"
"1133950","138614"
"1133951","138613"
"1133952","138612"
"1133953","138611"
"1133954","138648"
"1133955","138647"
"1133956","138646"
"1133957","138645"
"1133958","138644"
"1133959","138643"
"1133960","138642"
"1133961","138641"
"1133964","113582"
"1133965","138581"
"1133983","138668"
"1133984","138667"
"1133985","138661"
"1133986","138666"
"1133987","138669"
"1133988","138665"
"1133989","138664"
"1133990","138663"
"1133991","138660"
"1133992","138659"
"1133993","138662"
"1133994","138658"
"1133995","138531"
"1133996","138530"
"1133997","138529"
"1133998","138528"
"1133999","138527"
"1134000","138526"
"1134001","140113"
"1134002","140113"
"1134003","140112"
"1134004","140111"
"1134005","140110"
"1134006","140109"
"1134007","140108"
"1134008","140107"
"1134009","140121"
"1134010","140121"
"1134011","140120"
"1134012","140119"
"1134013","140118"
"1134014","140117"
"1134015","140116"
"1134016","140115"
"1134023","127780"
"1134027","102308"
"1134028","101596"
"1134029","138240"
"1134030","138332"
"1134031","138333"
"1134032","138334"
"1134033","138335"
"1134034","138336"
"1134035","133943"
"1134038","133950"
"1134039","133938"
"1134040","133937"
"1134047","133944"
"1134048","133948"
"1134049","133947"
"1134050","131593"
"1134051","131594"
"1134052","140176"
"1134053","140175"
"1134054","140174"
"1134055","140173"
"1134056","140172"
"1134057","138721"
"1134058","138720"
"1134059","138719"
"1134061","138620"
"1134062","137568"
"1134064","138587"
"1134065","138586"
"1134068","138741"
"1134069","138740"
"1134070","138739"
"1134071","138738"
"1134073","138300"
"1134074","141800"
"1134075","141799"
"1134076","141798"
"1134077","141793"
"1134078","141792"
"1134079","141797"
"1134080","141796"
"1134081","141795"
"1134082","141794"
"1134085","137567"
"1134086","137566"
"1134087","137565"
"1134088","137564"
"1134089","137563"
"1134090","137562"
"1134093","126731"
"1134094","126732"
"1134096","136324"
"1134097","136323"
"1134098","136322"
"1134099","136321"
"1134100","136336"
"1134101","136328"
"1134102","136327"
"1134103","136335"
"1134104","136326"
"1134105","136325"
"1134106","136280"
"1134107","136279"
"1134108","136276"
"1134109","136275"
"1134110","136249"
"1134111","136274"
"1134112","136273"
"1134113","136186"
"1134114","136278"
"1134115","136277"
"1134116","136261"
"1134117","136260"
"1134118","136185"
"1134119","136261"
"1134120","136260"
"1134121","136185"
"1134122","136259"
"1134123","136258"
"1134124","136187"
"1134125","136316"
"1134126","136306"
"1134127","136315"
"1134128","136305"
"1134129","136296"
"1134130","136295"
"1134131","136314"
"1134132","136304"
"1134133","136313"
"1134134","136303"
"1134135","136294"
"1134136","136293"
"1134137","136310"
"1134138","136298"
"1134139","136309"
"1134140","136297"
"1134141","136288"
"1134142","136310"
"1134143","136298"
"1134144","136309"
"1134145","136297"
"1134146","136288"
"1134147","136285"
"1134148","136308"
"1134149","136302"
"1134150","136307"
"1134151","136301"
"1134152","136286"
"1134153","136287"
"1134154","136284"
"1134155","136283"
"1134156","136267"
"1134157","136266"
"1134158","136257"
"1134159","136256"
"1134160","136334"
"1134161","136333"
"1134162","136282"
"1134163","136281"
"1134164","136320"
"1134165","136319"
"1134166","136253"
"1134167","136252"
"1134168","136332"
"1134169","136331"
"1134170","136265"
"1134171","136264"
"1134172","136255"
"1134173","136254"
"1134174","136338"
"1134175","136337"
"1134176","136318"
"1134177","136317"
"1134178","136251"
"1134179","136250"
"1134180","136330"
"1134181","136329"
"1134189","121479"
"1134190","121472"
"1134191","119943"
"1134192","119947"
"1134193","138283"
"1134194","138284"
"1134195","136631"
"1134196","136630"
"1134197","136066"
"1134198","136065"
"1134199","136063"
"1134200","136062"
"1134201","136064"
"1134202","136061"
"1134203","139711"
"1134204","136071"
"1134205","136070"
"1134206","138796"
"1134207","138795"
"1134208","138794"
"1134209","138793"
"1134210","138797"
"1134211","138792"
"1134212","138791"
"1134213","138790"
"1134214","138789"
"1134215","138702"
"1134216","136406"
"1134217","136405"
"1134220","136405"
"1134225","135233"
"1134227","132911"
"1134233","138774"
"1134234","138773"
"1134235","138772"
"1134236","138771"
"1134237","138770"
"1134243","138561"
"1134244","138380"
"1134245","138853"
"1134246","138852"
"1134247","138851"
"1134248","138850"
"1134249","138849"
"1134250","138848"
"1134251","138847"
"1134252","138822"
"1134253","138821"
"1134254","138819"
"1134255","139618"
"1134256","138879"
"1134257","138878"
"1134258","138877"
"1134259","138876"
"1134260","138875"
"1134261","138874"
"1134262","138873"
"1134263","138743"
"1134264","138742"
"1134265","138901"
"1134266","138830"
"1134267","138829"
"1134268","138861"
"1134269","138860"
"1134270","138859"
"1134271","138858"
"1134272","138857"
"1134273","138856"
"1134274","138898"
"1134275","138897"
"1134276","138896"
"1134277","138895"
"1134278","138896"
"1134279","138893"
"1134283","139052"
"1134284","139051"
"1134285","139050"
"1134286","139049"
"1134287","139048"
"1134288","139047"
"1134289","138838"
"1134290","138837"
"1134291","138855"
"1134292","138854"
"1134293","138922"
"1134294","138921"
"1134295","138920"
"1134296","138820"
"1134299","138892"
"1134300","138891"
"1134301","138890"
"1134302","138889"
"1134303","138888"
"1134304","138887"
"1134314","141234"
"1134315","138274"
"1134316","141231"
"1134317","138274"
"1134318","138747"
"1134319","138749"
"1134320","138748"
"1134321","139058"
"1134322","139057"
"1134323","139058"
"1134324","139057"
"1134325","139056"
"1134326","139055"
"1134327","139054"
"1134328","139053"
"1134329","139056"
"1134330","139055"
"1134331","139054"
"1134332","139053"
"1134333","138708"
"1134334","138707"
"1134335","138706"
"1134336","138705"
"1134337","138704"
"1134338","104692"
"1134340","138916"
"1134341","138915"
"1134342","138914"
"1134343","138913"
"1134344","138914"
"1134345","138913"
"1134346","138912"
"1134347","138912"
"1134348","138937"
"1134349","138936"
"1134350","138935"
"1134351","138934"
"1134352","138933"
"1134353","138932"
"1134354","138931"
"1134355","138930"
"1134356","138929"
"1134357","138928"
"1134358","138927"
"1134359","138926"
"1134360","124302"
"1134361","132971"
"1134362","138818"
"1134363","138843"
"1134366","138956"
"1134367","138959"
"1134368","138960"
"1134369","138955"
"1134370","138953"
"1134371","138952"
"1134372","138959"
"1134373","138960"
"1134374","138954"
"1134375","138950"
"1134376","138951"
"1134377","138939"
"1134378","138938"
"1134379","138949"
"1134380","138948"
"1134381","138947"
"1134382","138946"
"1134383","138945"
"1134384","138944"
"1134385","138907"
"1134386","138905"
"1134387","138905"
"1134388","138904"
"1134389","138903"
"1134390","138712"
"1134391","138711"
"1134392","138710"
"1134393","138709"
"1134394","138619"
"1134395","138619"
"1134396","138618"
"1134397","138617"
"1134398","138809"
"1134399","138808"
"1134400","138807"
"1134401","138806"
"1134402","138805"
"1134403","138804"
"1134404","138803"
"1134405","138802"
"1134406","138801"
"1134407","138800"
"1134408","138799"
"1134409","138798"
"1134412","133423"
"1134416","138886"
"1134417","138885"
"1134418","138884"
"1134419","138883"
"1134420","138882"
"1134421","138881"
"1134422","138880"
"1134423","138816"
"1134424","138815"
"1134425","138814"
"1134426","138812"
"1134427","138811"
"1134428","138810"
"1134429","138817"
"1134430","138846"
"1134431","138844"
"1134432","138845"
"1134433","138842"
"1134434","138841"
"1134435","138840"
"1134438","133516"
"1134439","138746"
"1134440","138745"
"1134441","138744"
"1134442","138317"
"1134443","138900"
"1134444","138899"
"1134445","138616"
"1134446","138615"
"1134447","131338"
"1134448","138035"
"1134449","134198"
"1134450","134197"
"1134452","126239"
"1134453","126237"
"1134454","126238"
"1134455","126236"
"1134456","126235"
"1134457","121439"
"1134458","121445"
"1134459","121397"
"1134460","138828"
"1134461","138826"
"1134462","138824"
"1134463","138827"
"1134464","138825"
"1134465","138823"
"1134470","121332"
"1134471","121331"
"1134472","121329"
"1134473","121330"
"1134474","121333"
"1134475","138835"
"1134476","138836"
"1134477","136673"
"1134478","138993"
"1134479","138992"
"1134480","138991"
"1134481","138990"
"1134482","138989"
"1134483","138988"
"1134487","138983"
"1134488","138985"
"1134489","138984"
"1134490","138982"
"1134491","138981"
"1134492","138980"
"1134493","138979"
"1134494","138978"
"1134495","138977"
"1134496","138976"
"1134497","138975"
"1134498","138974"
"1134499","138973"
"1134500","138972"
"1134501","138971"
"1134502","138970"
"1134503","138969"
"1134504","138968"
"1134505","138961"
"1134506","138962"
"1134507","138923"
"1134508","138924"
"1134509","138925"
"1134510","138728"
"1134511","138727"
"1134512","138726"
"1134513","138725"
"1134514","138724"
"1134515","138723"
"1134516","138722"
"1134517","138718"
"1134518","138717"
"1134519","138716"
"1134520","138715"
"1134521","138714"
"1134522","138713"
"1134523","138943"
"1134524","138942"
"1134525","138941"
"1134526","138940"
"1134527","138701"
"1134528","138700"
"1134529","138699"
"1134530","138703"
"1134531","138698"
"1134532","138697"
"1134533","137504"
"1134534","133245"
"1134535","133244"
"1134536","133243"
"1134537","133242"
"1134538","133241"
"1134541","116933"
"1134542","139023"
"1134543","139022"
"1134544","138831"
"1134547","137453"
"1134548","137452"
"1134549","137454"
"1134550","139021"
"1134551","139020"
"1134552","139019"
"1134553","139018"
"1134554","140983"
"1134555","140982"
"1134556","140981"
"1134558","139017"
"1134561","139014"
"1134562","139013"
"1134565","139010"
"1134566","139009"
"1134567","139027"
"1134568","139026"
"1134569","139025"
"1134570","139024"
"1134571","139007"
"1134572","138872"
"1134573","138871"
"1134574","138870"
"1134575","138869"
"1134576","138868"
"1134577","138867"
"1134578","138866"
"1134579","138865"
"1134580","138864"
"1134581","138863"
"1134582","138862"
"1134583","139035"
"1134584","139034"
"1134585","139033"
"1134586","139032"
"1134587","139028"
"1134588","139029"
"1134589","139030"
"1134590","139031"
"1134591","137878"
"1134592","137877"
"1134595","139001"
"1134596","139000"
"1134600","120016"
"1134608","139113"
"1134609","139112"
"1134610","139111"
"1134611","139110"
"1134612","139109"
"1134613","139041"
"1134614","139040"
"1134615","139039"
"1134616","139038"
"1134617","139037"
"1134618","139036"
"1134619","139107"
"1134620","139067"
"1134621","139067"
"1134622","139067"
"1134623","139080"
"1134624","139079"
"1134625","139078"
"1134626","139077"
"1134627","139076"
"1134628","139075"
"1134629","139074"
"1134630","139073"
"1134631","139100"
"1134632","139099"
"1134633","139097"
"1134634","139098"
"1134635","139096"
"1134636","139105"
"1134637","139104"
"1134638","139102"
"1134639","139103"
"1134640","139101"
"1134641","139423"
"1134644","139106"
"1134645","139066"
"1134646","139065"
"1134651","139093"
"1134652","139092"
"1134653","139091"
"1134654","139090"
"1134655","139089"
"1134656","139088"
"1134658","139142"
"1134659","139178"
"1134660","139177"
"1134661","139176"
"1134662","139175"
"1134663","139174"
"1134664","139173"
"1134665","139172"
"1134666","139342"
"1134667","139341"
"1134668","139340"
"1134669","139153"
"1134670","139339"
"1134672","139118"
"1134673","139117"
"1134674","139116"
"1134675","139123"
"1134676","139122"
"1134677","139121"
"1134678","139120"
"1134679","139119"
"1134680","139135"
"1134681","139134"
"1134682","139133"
"1134683","139132"
"1134684","139138"
"1134685","139137"
"1134686","139136"
"1134687","139150"
"1134688","139151"
"1134689","139149"
"1134690","139655"
"1134691","139148"
"1134692","139147"
"1134693","139146"
"1134694","139145"
"1134695","139144"
"1134696","139204"
